1.499887265268772,-1.5957564259432947
-0.8433159485205545,0.14100503184128557
-0.40426122653118533,-1.0104093527296266
1.4943430773663166,0.02613250342893943
1.2118211160520262,-0.15073819112072136
-0.39381418610792635,1.7053563700857936
-0.8208365977137553,0.17467487273835646
0.5246471910501572,0.1041430723401088
-0.5075031495812063,-0.3661287619632138
1.651542492053533,-0.14082975210754697
-0.6166219233187128,-1.2941875251783193
1.6965919785809734,-1.0751257267429255
1.2286541284829237,0.1986588736192795
-0.17687928341727444,-1.5467076840844584
1.3538853818965167,1.006600280130117
-1.3874266902978815,-0.4889141589287556
0.4780123063456643,1.7353311314847688
-0.6654852698845486,1.0422884726220464
1.0902934908099298,0.9124476112643794
1.6021390102416714,-0.10364116055678637
-0.6181838165987247,1.004852661270588
-1.6714324480290808,-1.2778821198368577
1.4012385580551768,0.6256258327812113
1.0118132484087972,-1.3082768437013154
-0.5829328816907131,1.377318459645572
-1.1398633627464456,-0.607229297926161
-0.3313450134039633,0.10258087271944507
-0.7591828348494223,-0.06579135622208603
0.9797084160439438,-1.042114629787268
0.3617786415098287,1.3046210212759046
0.024546245707343178,-0.7278786237590285
0.503982859885335,0.05215526445340709
1.006317614121975,0.25259144178867563
1.071609095739316,-1.3374740620652715
-1.113772944332289,1.0357192845027284
-1.2238250867888038,-1.1485659788955066
0.23619574313201523,1.4837778589530656
0.7203912491168129,0.5966143466517476
0.30621656739102734,0.24903637226762854
-1.385773439434372,1.0318708479680262
0.7688627130646189,-0.1493681065655646
1.3312222225922558,0.6416761376321774
-0.3561402244522441,-1.2356373702945732
1.205008975303737,0.22577643294603268
-0.8204214879681105,-0.14536939914281365
-0.007228153149787292,0.15614444636749912
0.6021272142926058,-0.036366621589712964
-0.7267072414199229,-1.502501670418786
-0.1969808377970649,1.3669572633439944
1.373755004478469,-1.6223472634044274
1.056609797999013,-1.469337020828486
-1.3807156576465977,1.0345159515715366
1.3837463923704553,1.4398277986716952
-0.8424885959876327,-1.4050360556895193
1.4899253037897745,0.7974564591916481
1.1238494583662176,-1.0531358124246193
1.5121969822660956,-0.34298105536105474
1.3043214513576044,-0.7160128294568182
-1.5854102887971253,-0.7043010838437176
0.05220961281851802,0.4570157054851796
-0.5934971724279685,0.45732036633228934
0.6339348448504606,0.6365159983141714
0.8194517309799638,1.1280076354709818
1.4705207816621858,-0.20694014758950408
0.14001476132017653,1.3710169701461674
-1.5826418588046267,-0.682871932371662
-1.6161740139481747,1.2601450499568762
0.2728823096782241,-0.2942091207005716
-0.9708761563676778,-1.5561400222585958
-0.9183788710989786,0.6897081862796341
-0.4161080641671781,-0.02538351292427174
1.4821791718288052,1.6543357246227015
0.7232957797540471,0.9341827755680552
0.12670956953922316,-0.26950411737200186
-0.8924081051242199,0.982099419216272
-0.9412084026305675,0.11613459843650498
0.9964349143178652,0.1686036489917808
1.566220047334389,0.685689929650933
-0.15811471724908602,1.255423394677451
-0.19911674677351553,-0.04795074574628292
0.8424782243201749,0.9511507285922092
-0.7915147247680847,-1.2072790421280182
-0.8587096239826157,1.1953438036115222
-0.5896210764762657,-0.33093504241926326
1.110840180189009,-0.6225446029467076
-0.7203179916753207,-1.2640139358391273
-0.2696771910287486,1.6017742553468825
0.9425584215068222,-0.407821484568722
0.9875805302011465,0.319869279651133
1.1495689143514285,-0.8209658041090729
-0.20719611017892295,-1.0544410586531682
0.9811519892641523,-1.263371719202506
-1.156271523329228,0.3016881656075685
0.7301759934001436,1.651705240183201
1.393295016471847,0.1532321935468206
-0.5560294414135351,-1.676738666016684
1.3194993650057478,-0.44640633042058593
-0.19935679882387065,-0.289505656301593
0.16581637878717986,-0.5510658968156375
-1.338481646101025,-0.8262083686739942
-0.9642421477194821,-0.902826970284581
1.1493302304912376,0.12113766231419907
-0.24696877370375804,-0.29266642277615886
1.3669317293587557,-1.522412660623353
-0.7928544142074777,-1.507610826083898
-1.476309681653282,-1.5762770931425686
-0.9301236772973537,1.2373126265882265
1.0738266423508146,0.9421285308093682
0.6786801949817568,1.035616406372543
-1.0735004584468074,-0.6825316743945979
1.1934912011465457,0.5980398912674993
-1.0578883278271112,0.4640352832525792
1.1990071561967348,-1.3420107352356238
0.09554483404196266,-0.4692047699460422
-0.8994374671847677,-0.5014044141990012
0.817912824377233,1.425689416011164
1.3491231071292486,1.616274456703743
-0.19490947439601592,0.9145221212684722
-0.686949384582088,0.01987494073115816
0.05219602075481087,1.241485854062407
