-0.7547592131040006,0.8071100252305562
-0.6165260784673368,0.4862231799587873
1.2552539492163255,0.8177277558259771
-0.4712110879199146,-0.9372081882450644
0.5290284460468834,-0.8165282049013003
-0.4100105715808644,0.6942375619786021
-1.306636851728976,2.134303109280384
0.5160687022977024,-0.15576568495856313
-0.9465736221376772,-0.9984058824434225
-0.3883358320968159,-0.632210962534032
-0.33136496576874696,0.5255067994523027
1.3240659939319168,-0.6265792005156327
-1.2608375233125646,0.1844708850422242
-1.5046067273911597,-1.510843592801252
0.3621552456354066,0.6113525482732909
0.09650511143459746,0.42798470858175956
0.7020224856546124,-1.0576328574347918
-0.043472402200523286,-1.4679483116345046
-1.2683038447242654,0.571991571153679
-0.4775231548930321,-0.687125295327924
0.11605475025212993,-0.32084324626788306
-0.3763969632283768,-0.4979424825162307
-0.4135685046761678,0.3873544172171735
0.0247981736024293,-0.30754205837096176
-0.8719601526293843,1.4143966920021198
0.8355542486356396,-0.6615148259130049
-1.1595810147641048,0.0029401779163889653
1.6163129449534523,1.4467359204045197
-0.4436579607103995,-0.7567463958272794
-1.382204758353034,0.4516404445781601
1.6528638777402547,-1.2451988523445026
-1.4204615762881163,-0.8068898439144213
-0.12058040678139052,0.4122369735242251
-0.16241318684009004,-0.36624973591918425
0.40572231356498706,-0.9765662560417001
1.474782241572059,-1.4772084478594167
-0.361238064510683,0.681893792300878
-0.3303671700239636,2.1567280356126575
-0.502181397221052,0.8071239240594791
-0.04757850658656469,1.1958785204444191
1.4697397058262698,0.12320497297236771
-1.0110828914138699,0.01866673092243895
0.1734154243099489,-1.1711677184251856
-2.2741215375114683,-0.8799913958998237
-0.052558053567887196,1.301851503523809
0.9446905738019247,-0.27206825016897024
0.528380300516851,1.9279143888154544
-1.9277518474017157,-1.2281614529502596
-1.138503830115605,0.8236597419607915
-0.40202995108173156,1.8563100188571007
-0.23392511856237785,0.4667612645463471
-0.6154558651547968,1.1342462182145896
-0.9566695537140119,-0.41790608117114336
-1.519354128014525,-0.9874073944736843
1.292301465814475,1.286003875159277
-0.6569875318932191,-1.630520710377742
0.3696387972753433,0.37756898739775724
0.24706611384869337,-0.9848112695286099
-0.031963130213402975,-1.1133819984047806
-0.843369328817301,0.24470089677349324
0.4727165423478753,1.0072054061657025
0.2222077453226641,-0.3515301252190157
-0.7812382884454198,0.050984149298160274
1.0557886568398824,-0.48451401167575175
0.10563503887028786,1.5917793123851385
-1.0676688069380706,0.013419370569577812
1.6735465450806348,-0.032807167506561555
0.7607344861845031,1.6341296966616843
-0.09369827435190688,0.35753899803270567

