-0.7727004016259487,1.6417010573526922
0.5439424050140266,-1.4260994403433638
-0.6472118628845914,0.6700288096463816
-0.2217754321434311,-1.6375722732243317
-0.7814831077281226,-0.4967894066011368
0.7808353037017952,-0.2220276496101914
-1.163473667710487,-0.06183514572072642
-0.5221716586672766,0.1978723691081699
-0.3179232053247958,-1.0810804241226474
-0.4725123192920193,-0.23184747324051515
-0.22786103209062605,0.4185695276768422
1.4260405021952118,0.11525134932730484
-0.2283204574732148,0.6531931498352658
1.2728679181245057,0.00947813622216108
1.0468906664772517,-0.6697596802686218
-1.5970170487623425,-1.540632838482097
-1.2833831912716867,-0.8194930997765048
-1.492626556614246,-0.31244285210725525
-0.37772349167423524,-1.5387688756997173
1.2401724522363884,-0.050329828496749276
-1.3812761394172515,-1.0824480157089828
-0.6020306969513313,-0.6076603504400217
0.586169289490559,-0.10562011181564147
-1.045789012684527,1.128769854621816
0.34065888775320967,-1.4818667125090353
-1.5084909632179058,-0.8826123707108754
-0.44642012469079175,-0.06929143462338855
0.14037142305171315,-0.001725916948933935
-0.46659061277116304,0.787274948675844
-0.48496701715458057,-0.21305168764930972
-1.3725426551953587,-0.4381861201665698
0.3632023507696717,0.15903267667765327
-0.11625462960370828,0.9145985063939446
-0.7394895125309955,-0.6110936457226313
1.6222257944321064,-1.0609932297748637
-0.657247162941213,0.595056192244043
-1.6983115150467425,-0.37187240966555854
-0.4366253760661615,1.073491655446373
0.5505153146217741,0.12102145167427565
-1.312697248305743,0.8356105829990502
-1.3163469795273176,1.5906502446276638
-1.0734928553614226,0.05980409055757267
-0.1705092347321541,1.3618576101035688
0.4169261372759333,-0.24246446437775964
0.7477480227484096,-1.258898071338109
-1.077732093825856,-1.676026855765324
-0.13027896276169257,1.3384226501009226
0.8835084322539166,-0.2098009305979537
0.17132821790577645,-0.4249291222407822
-0.24521554472045717,-0.4148240610127683

